2016-03-27-2-11-27pm,1459059087482,1459059086392,2016-03-27-2-11-26pm,gps,1.39587813,103.9043277,9.0,31.799999237060547,-1.0,0.0
2016-03-27-2-11-37pm,1459059097417,1459059096392,2016-03-27-2-11-36pm,gps,1.39589255,103.90433642,9.0,26.299999237060547,-1.0,0.0
2016-03-27-2-11-47pm,1459059107477,1459059106392,2016-03-27-2-11-46pm,gps,1.39589423,103.9043366,9.0,25.600000381469727,-1.0,0.0
2016-03-27-2-11-57pm,1459059117725,1459059116392,2016-03-27-2-11-56pm,gps,1.39589453,103.90433717,9.0,25.799999237060547,-1.0,0.0
2016-03-27-2-12-09pm,1459059129387,1459059129342,2016-03-27-2-12-09pm,network,1.3961276,103.9042171,136.175,-1.0,-1.0,-1.0
2016-03-27-2-12-17pm,1459059137488,1459059136392,2016-03-27-2-12-16pm,gps,1.39589554,103.90433732,9.0,26.200000762939453,-1.0,0.0
2016-03-27-2-12-27pm,1459059147473,1459059146392,2016-03-27-2-12-26pm,gps,1.39589556,103.90433733,9.0,26.200000762939453,-1.0,0.0
2016-03-27-2-12-37pm,1459059157508,1459059156392,2016-03-27-2-12-36pm,gps,1.3959544,103.90424817,9.0,15.300000190734863,293.5,2.25
2016-03-27-2-12-48pm,1459059168482,1459059168000,2016-03-27-2-12-48pm,gps,1.3962704,103.90356184,10.0,13.600000381469727,303.5,11.0
2016-03-27-2-12-58pm,1459059178494,1459059178000,2016-03-27-2-12-58pm,gps,1.3971455,103.90240907,10.0,21.299999237060547,302.1,17.0
2016-03-27-2-13-09pm,1459059189150,1459059189122,2016-03-27-2-13-09pm,network,1.3963181,103.9040764,152.043,-1.0,-1.0,-1.0
2016-03-27-2-13-17pm,1459059197719,1459059196392,2016-03-27-2-13-16pm,gps,1.39842398,103.89978234,9.0,13.800000190734863,288.8,17.0
2016-03-27-2-13-29pm,1459059209434,1459059209378,2016-03-27-2-13-29pm,network,1.3964051,103.9039871,46.5,-1.0,-1.0,-1.0
2016-03-27-2-13-37pm,1459059217462,1459059216392,2016-03-27-2-13-36pm,gps,1.3991353,103.89691729,9.0,15.0,281.0,15.75
2016-03-27-2-13-47pm,1459059227508,1459059226392,2016-03-27-2-13-46pm,gps,1.399167,103.89606201,9.0,17.0,249.5,6.0
2016-03-27-2-13-58pm,1459059238471,1459059238000,2016-03-27-2-13-58pm,gps,1.39912155,103.89592235,11.0,13.899999618530273,236.7,0.75
2016-03-27-2-14-05pm,1459059245034,1459059229198,2016-03-27-2-13-49pm,network,1.3963439,103.9032431,31.5,-1.0,-1.0,-1.0
2016-03-27-2-14-18pm,1459059258482,1459059258000,2016-03-27-2-14-18pm,gps,1.39757265,103.89522362,11.0,16.0,198.1,14.5
2016-03-27-2-14-28pm,1459059268499,1459059268000,2016-03-27-2-14-28pm,gps,1.3963388,103.89478819,10.0,15.0,199.7,13.0
2016-03-27-2-14-48pm,1459059288473,1459059288000,2016-03-27-2-14-48pm,gps,1.3941942,103.8940761,11.0,14.600000381469727,197.8,12.25
2016-03-27-2-14-53pm,1459059293693,1459059289561,2016-03-27-2-14-49pm,network,1.3962529,103.8946164,241.947,-1.0,-1.0,-1.0
2016-03-27-2-15-08pm,1459059308508,1459059308000,2016-03-27-2-15-08pm,gps,1.39373916,103.89392549,10.0,14.100000381469727,-1.0,0.0
2016-03-27-2-15-28pm,1459059328484,1459059328000,2016-03-27-2-15-28pm,gps,1.39373997,103.89390834,10.0,13.800000190734863,-1.0,0.0
2016-03-27-2-15-38pm,1459059338475,1459059338000,2016-03-27-2-15-38pm,gps,1.39373936,103.89390744,10.0,13.800000190734863,-1.0,0.0
2016-03-27-2-15-48pm,1459059348498,1459059348000,2016-03-27-2-15-48pm,gps,1.39373926,103.89390731,14.0,13.600000381469727,-1.0,0.0
2016-03-27-2-15-58pm,1459059358501,1459059358000,2016-03-27-2-15-58pm,gps,1.39374936,103.89391534,12.0,13.399999618530273,-1.0,0.0
2016-03-27-2-16-08pm,1459059368501,1459059368000,2016-03-27-2-16-08pm,gps,1.39374897,103.89391585,12.0,13.399999618530273,-1.0,0.0
2016-03-27-2-16-27pm,1459059387492,1459059386392,2016-03-27-2-16-26pm,gps,1.39262398,103.89350704,9.0,21.0,187.4,2.0
2016-03-27-2-16-38pm,1459059398500,1459059398000,2016-03-27-2-16-38pm,gps,1.39248397,103.89344206,14.0,34.70000076293945,187.7,1.0
2016-03-27-2-16-48pm,1459059408542,1459059408000,2016-03-27-2-16-48pm,gps,1.39248474,103.89352907,11.0,37.0,-1.0,0.0
2016-03-27-2-16-58pm,1459059418489,1459059418000,2016-03-27-2-16-58pm,gps,1.39209396,103.89337446,12.0,38.599998474121094,205.5,7.0
2016-03-27-2-17-09pm,1459059429650,1459059429609,2016-03-27-2-17-09pm,network,1.3934897,103.8937434,30.0,-1.0,-1.0,-1.0
2016-03-27-2-17-17pm,1459059437550,1459059437000,2016-03-27-2-17-17pm,gps,1.39136728,103.89323038,10.0,42.099998474121094,-1.0,0.0
2016-03-27-2-17-28pm,1459059448513,1459059448000,2016-03-27-2-17-28pm,gps,1.39137198,103.89324146,11.0,39.400001525878906,-1.0,0.0
2016-03-27-2-17-38pm,1459059458489,1459059458000,2016-03-27-2-17-38pm,gps,1.39137962,103.89323869,11.0,40.79999923706055,-1.0,0.0
2016-03-27-2-17-48pm,1459059468491,1459059468000,2016-03-27-2-17-48pm,gps,1.39138103,103.89323815,11.0,40.900001525878906,-1.0,0.0
2016-03-27-2-17-58pm,1459059478509,1459059478000,2016-03-27-2-17-58pm,gps,1.39139029,103.89323515,11.0,40.599998474121094,-1.0,0.0
2016-03-27-2-18-08pm,1459059488489,1459059488000,2016-03-27-2-18-08pm,gps,1.39058529,103.89292093,11.0,42.70000076293945,198.8,11.75
2016-03-27-2-18-28pm,1459059508507,1459059508000,2016-03-27-2-18-28pm,gps,1.38897992,103.89235172,11.0,37.29999923706055,193.8,11.0
2016-03-27-2-18-38pm,1459059518492,1459059518000,2016-03-27-2-18-38pm,gps,1.38852478,103.89221956,11.0,35.29999923706055,218.3,0.5
2016-03-27-2-18-48pm,1459059528512,1459059528000,2016-03-27-2-18-48pm,gps,1.38851623,103.89222086,11.0,39.29999923706055,-1.0,0.0
2016-03-27-2-18-58pm,1459059538495,1459059538000,2016-03-27-2-18-58pm,gps,1.3885113,103.89219724,11.0,35.400001525878906,193.2,2.75
2016-03-27-2-19-08pm,1459059548494,1459059548000,2016-03-27-2-19-08pm,gps,1.38770366,103.8918352,11.0,34.0,203.3,9.75
2016-03-27-2-19-18pm,1459059558523,1459059558000,2016-03-27-2-19-18pm,gps,1.38709269,103.89161623,12.0,31.799999237060547,173.7,2.25
2016-03-27-2-19-28pm,1459059568534,1459059568000,2016-03-27-2-19-28pm,gps,1.38703369,103.89156263,13.0,31.899999618530273,221.3,0.5
2016-03-27-2-19-38pm,1459059578511,1459059578000,2016-03-27-2-19-38pm,gps,1.38698821,103.89159276,16.0,30.600000381469727,221.3,0.5
2016-03-27-2-19-48pm,1459059588512,1459059588000,2016-03-27-2-19-48pm,gps,1.38694859,103.89157321,16.0,30.799999237060547,-1.0,0.0
2016-03-27-2-19-55pm,1459059595526,1459059589617,2016-03-27-2-19-49pm,network,1.3874312,103.8916585,30.0,-1.0,-1.0,-1.0
2016-03-27-2-20-08pm,1459059608499,1459059608000,2016-03-27-2-20-08pm,gps,1.38691468,103.89153815,14.0,38.70000076293945,-1.0,0.0
2016-03-27-2-20-18pm,1459059618522,1459059618000,2016-03-27-2-20-18pm,gps,1.38693073,103.89155579,14.0,39.79999923706055,-1.0,0.0
2016-03-27-2-20-28pm,1459059628505,1459059628000,2016-03-27-2-20-28pm,gps,1.38674662,103.89150805,12.0,40.29999923706055,196.1,6.0
2016-03-27-2-20-38pm,1459059638553,1459059638000,2016-03-27-2-20-38pm,gps,1.38594901,103.89123023,14.0,29.899999618530273,197.5,8.5
2016-03-27-2-20-48pm,1459059648516,1459059648000,2016-03-27-2-20-48pm,gps,1.38598882,103.89123774,12.0,23.5,-1.0,0.0
2016-03-27-2-20-58pm,1459059658500,1459059658000,2016-03-27-2-20-58pm,gps,1.38600349,103.89125686,11.0,19.200000762939453,203.7,2.75
2016-03-27-2-21-08pm,1459059668503,1459059668000,2016-03-27-2-21-08pm,gps,1.38516319,103.8909866,11.0,17.200000762939453,197.8,10.0
2016-03-27-2-21-18pm,1459059678515,1459059678000,2016-03-27-2-21-18pm,gps,1.38419285,103.89040337,12.0,24.299999237060547,222.3,12.5
2016-03-27-2-21-38pm,1459059698506,1459059698000,2016-03-27-2-21-38pm,gps,1.38325907,103.88976589,12.0,20.700000762939453,-1.0,0.0
2016-03-27-2-21-48pm,1459059708508,1459059708000,2016-03-27-2-21-48pm,gps,1.38325494,103.88974447,11.0,15.300000190734863,-1.0,0.0
2016-03-27-2-22-07pm,1459059727546,1459059726392,2016-03-27-2-22-06pm,gps,1.38249496,103.88912586,9.0,19.100000381469727,222.9,2.5
2016-03-27-2-22-13pm,1459059733426,1459059729105,2016-03-27-2-22-09pm,network,1.3829569,103.8895688,400.0,-1.0,-1.0,-1.0
2016-03-27-2-22-27pm,1459059747542,1459059746392,2016-03-27-2-22-26pm,gps,1.38200041,103.88872913,9.0,20.799999237060547,216.7,8.5
2016-03-27-2-22-38pm,1459059758512,1459059758000,2016-03-27-2-22-38pm,gps,1.38146384,103.88827058,14.0,21.299999237060547,233.3,4.5
2016-03-27-2-22-48pm,1459059768513,1459059768000,2016-03-27-2-22-48pm,gps,1.38148709,103.88835818,10.0,20.399999618530273,-1.0,0.0
2016-03-27-2-22-58pm,1459059778554,1459059778000,2016-03-27-2-22-58pm,gps,1.38146708,103.88836432,11.0,21.299999237060547,-1.0,0.0
2016-03-27-2-23-05pm,1459059785994,1459059780945,2016-03-27-2-23-00pm,network,1.3816397,103.8883398,31.5,-1.0,-1.0,-1.0
2016-03-27-2-23-20pm,1459059800964,1459059800909,2016-03-27-2-23-20pm,network,1.3816395,103.8883376,20.376,-1.0,-1.0,-1.0
2016-03-27-2-23-28pm,1459059808521,1459059808000,2016-03-27-2-23-28pm,gps,1.38010135,103.88713647,10.0,24.700000762939453,219.5,13.0
2016-03-27-2-23-38pm,1459059818512,1459059818000,2016-03-27-2-23-38pm,gps,1.3795205,103.88648367,12.0,25.200000762939453,238.8,7.5
2016-03-27-2-23-48pm,1459059828508,1459059828000,2016-03-27-2-23-48pm,gps,1.37926804,103.88533232,12.0,23.299999237060547,266.0,12.75
2016-03-27-2-23-58pm,1459059838551,1459059838000,2016-03-27-2-23-58pm,gps,1.37914288,103.88475286,12.0,18.600000381469727,229.1,2.25
2016-03-27-2-24-08pm,1459059848525,1459059848000,2016-03-27-2-24-08pm,gps,1.37911113,103.88469144,12.0,13.199999809265137,234.0,0.25
2016-03-27-2-24-24pm,1459059864363,1459059860932,2016-03-27-2-24-20pm,network,1.3792103,103.8847971,127.5,-1.0,-1.0,-1.0
2016-03-27-2-24-38pm,1459059878512,1459059878000,2016-03-27-2-24-38pm,gps,1.37836797,103.88467081,10.0,10.300000190734863,179.8,3.5
2016-03-27-2-24-48pm,1459059888521,1459059888000,2016-03-27-2-24-48pm,gps,1.37826072,103.88469982,11.0,12.5,166.6,0.5
2016-03-27-2-24-58pm,1459059898518,1459059898000,2016-03-27-2-24-58pm,gps,1.37831262,103.88467527,11.0,15.699999809265137,-1.0,0.0
2016-03-27-2-25-08pm,1459059908522,1459059908000,2016-03-27-2-25-08pm,gps,1.37805573,103.88463123,10.0,13.300000190734863,179.1,6.5
2016-03-27-2-25-18pm,1459059918522,1459059918000,2016-03-27-2-25-18pm,gps,1.37773508,103.88462763,10.0,8.399999618530273,-1.0,0.0
2016-03-27-2-25-37pm,1459059937530,1459059936392,2016-03-27-2-25-36pm,gps,1.37667698,103.88470546,9.0,18.200000762939453,168.5,9.5
2016-03-27-2-25-48pm,1459059948543,1459059948000,2016-03-27-2-25-48pm,gps,1.37629422,103.88471766,11.0,31.5,211.9,0.75
2016-03-27-2-25-58pm,1459059958524,1459059958000,2016-03-27-2-25-58pm,gps,1.37627814,103.88471313,11.0,31.200000762939453,355.6,0.25
2016-03-27-2-26-08pm,1459059968527,1459059968000,2016-03-27-2-26-08pm,gps,1.37588543,103.88469741,11.0,18.399999618530273,174.9,6.5
2016-03-27-2-26-18pm,1459059978520,1459059978000,2016-03-27-2-26-18pm,gps,1.37516079,103.88496413,11.0,22.600000381469727,140.5,4.75
2016-03-27-2-26-38pm,1459059998541,1459059998000,2016-03-27-2-26-38pm,gps,1.37508633,103.88497593,10.0,27.700000762939453,-1.0,0.0
2016-03-27-2-26-57pm,1459060017542,1459060016392,2016-03-27-2-26-56pm,gps,1.3750883,103.88497147,9.0,27.700000762939453,-1.0,0.0
2016-03-27-2-27-07pm,1459060027531,1459060026392,2016-03-27-2-27-06pm,gps,1.37507554,103.88499649,9.0,27.200000762939453,123.6,1.0
2016-03-27-2-27-18pm,1459060038533,1459060038000,2016-03-27-2-27-18pm,gps,1.37444603,103.88468496,11.0,36.900001525878906,227.6,9.75
2016-03-27-2-27-28pm,1459060048561,1459060048000,2016-03-27-2-27-28pm,gps,1.37444361,103.88373926,15.0,34.400001525878906,273.8,10.25
2016-03-27-2-27-38pm,1459060058551,1459060058000,2016-03-27-2-27-38pm,gps,1.37436237,103.88359916,11.0,32.900001525878906,253.2,0.5
2016-03-27-2-27-57pm,1459060077455,1459060076392,2016-03-27-2-27-56pm,gps,1.37439667,103.88357086,9.0,32.79999923706055,270.4,3.25
2016-03-27-2-28-08pm,1459060088531,1459060088000,2016-03-27-2-28-08pm,gps,1.37424407,103.88284899,19.0,33.5,257.9,10.25
2016-03-27-2-28-18pm,1459060098530,1459060098000,2016-03-27-2-28-18pm,gps,1.37493425,103.88133558,15.0,29.5,281.5,11.0
2016-03-27-2-28-26pm,1459060106163,1459060101554,2016-03-27-2-28-21pm,network,1.3746123,103.8842875,196.5,-1.0,-1.0,-1.0
2016-03-27-2-28-39pm,1459060119558,1459060119000,2016-03-27-2-28-39pm,gps,1.37493635,103.88072532,22.0,30.100000381469727,213.5,1.75
2016-03-27-2-28-58pm,1459060138541,1459060138000,2016-03-27-2-28-58pm,gps,1.37493392,103.88033698,11.0,31.600000381469727,272.7,3.0
2016-03-27-2-29-08pm,1459060148541,1459060148000,2016-03-27-2-29-08pm,gps,1.37498185,103.87982944,13.0,31.799999237060547,277.3,8.5
2016-03-27-2-29-18pm,1459060158537,1459060158000,2016-03-27-2-29-18pm,gps,1.3749066,103.87880474,15.0,30.299999237060547,269.4,10.25
2016-03-27-2-29-27pm,1459060167819,1459060161457,2016-03-27-2-29-21pm,network,1.3752068,103.8810721,81.361,-1.0,-1.0,-1.0
2016-03-27-2-29-38pm,1459060178542,1459060178000,2016-03-27-2-29-38pm,gps,1.37491314,103.87847101,13.0,31.799999237060547,188.7,1.0
2016-03-27-2-29-43pm,1459060183649,1459060181589,2016-03-27-2-29-41pm,network,1.3752068,103.8803994,82.785,-1.0,-1.0,-1.0
2016-03-27-2-29-58pm,1459060198573,1459060198000,2016-03-27-2-29-58pm,gps,1.37481891,103.87825231,11.0,32.79999923706055,-1.0,0.0
2016-03-27-2-30-08pm,1459060208542,1459060208000,2016-03-27-2-30-08pm,gps,1.37484363,103.87812638,11.0,33.900001525878906,270.8,4.5
2016-03-27-2-30-18pm,1459060218552,1459060218000,2016-03-27-2-30-18pm,gps,1.37488335,103.87778266,11.0,13.899999618530273,286.6,2.5
2016-03-27-2-30-28pm,1459060228598,1459060228000,2016-03-27-2-30-28pm,gps,1.37491283,103.87748858,11.0,11.399999618530273,263.4,2.5
2016-03-27-2-30-38pm,1459060238598,1459060238000,2016-03-27-2-30-38pm,gps,1.37435854,103.87730116,13.0,12.5,170.7,7.0
2016-03-27-2-30-48pm,1459060248551,1459060248000,2016-03-27-2-30-48pm,gps,1.37332183,103.8770695,13.0,33.29999923706055,187.9,13.25
2016-03-27-2-30-58pm,1459060258600,1459060258000,2016-03-27-2-30-58pm,gps,1.37225284,103.87694464,12.0,36.79999923706055,181.5,8.0
2016-03-27-2-31-08pm,1459060268548,1459060268000,2016-03-27-2-31-08pm,gps,1.37203138,103.87686996,11.0,34.5,210.2,1.5
2016-03-27-2-31-18pm,1459060278602,1459060278000,2016-03-27-2-31-18pm,gps,1.37203558,103.87687002,11.0,33.400001525878906,-1.0,0.0
2016-03-27-2-31-23pm,1459060283802,1459060281829,2016-03-27-2-31-21pm,network,1.3748531,103.8774595,37.5,-1.0,-1.0,-1.0
2016-03-27-2-31-38pm,1459060298547,1459060298000,2016-03-27-2-31-38pm,gps,1.37008371,103.87654267,13.0,37.20000076293945,186.1,12.5
2016-03-27-2-31-44pm,1459060304325,1459060301687,2016-03-27-2-31-41pm,network,1.3716686,103.8767629,241.273,-1.0,-1.0,-1.0
2016-03-27-2-31-58pm,1459060318569,1459060318000,2016-03-27-2-31-58pm,gps,1.36886482,103.87628741,16.0,33.79999923706055,197.2,3.25
2016-03-27-2-32-08pm,1459060328563,1459060328000,2016-03-27-2-32-08pm,gps,1.36879638,103.87625837,12.0,35.20000076293945,193.4,3.25
2016-03-27-2-32-18pm,1459060338551,1459060338000,2016-03-27-2-32-18pm,gps,1.36871973,103.87626896,11.0,36.29999923706055,191.6,0.25
2016-03-27-2-32-28pm,1459060348592,1459060348000,2016-03-27-2-32-28pm,gps,1.36874483,103.87628683,10.0,33.5,-1.0,0.0
2016-03-27-2-32-38pm,1459060358614,1459060358000,2016-03-27-2-32-38pm,gps,1.36831185,103.87614931,11.0,34.79999923706055,194.8,9.0
2016-03-27-2-32-44pm,1459060364585,1459060361899,2016-03-27-2-32-41pm,network,1.3685243,103.8759811,39.0,-1.0,-1.0,-1.0
2016-03-27-2-32-58pm,1459060378564,1459060378000,2016-03-27-2-32-58pm,gps,1.3666184,103.87536719,13.0,29.5,216.3,8.25
2016-03-27-2-33-08pm,1459060388580,1459060388000,2016-03-27-2-33-08pm,gps,1.36623299,103.87528238,11.0,29.0,212.0,3.75
2016-03-27-2-33-18pm,1459060398592,1459060398000,2016-03-27-2-33-18pm,gps,1.36557511,103.87490491,11.0,26.899999618530273,205.8,10.0
2016-03-27-2-33-28pm,1459060408554,1459060408000,2016-03-27-2-33-28pm,gps,1.36465651,103.87447204,12.0,29.799999237060547,207.4,9.75
2016-03-27-2-33-38pm,1459060418557,1459060418000,2016-03-27-2-33-38pm,gps,1.36399135,103.87417991,12.0,25.899999618530273,203.0,6.75
2016-03-27-2-33-48pm,1459060428570,1459060428000,2016-03-27-2-33-48pm,gps,1.36358094,103.87399291,11.0,24.700000762939453,201.5,4.0
2016-03-27-2-33-58pm,1459060438561,1459060438000,2016-03-27-2-33-58pm,gps,1.36310551,103.87367465,12.0,24.399999618530273,222.3,7.25
2016-03-27-2-34-08pm,1459060448561,1459060448000,2016-03-27-2-34-08pm,gps,1.3623329,103.87339873,10.0,28.799999237060547,181.9,8.5
2016-03-27-2-34-27pm,1459060467485,1459060466392,2016-03-27-2-34-26pm,gps,1.36156314,103.87358031,9.0,32.29999923706055,159.1,2.5
2016-03-27-2-34-37pm,1459060477541,1459060476392,2016-03-27-2-34-36pm,gps,1.36119556,103.87366029,9.0,34.099998474121094,170.1,4.75
2016-03-27-2-34-47pm,1459060487612,1459060486392,2016-03-27-2-34-46pm,gps,1.36083921,103.87374818,9.0,32.0,163.1,0.75
2016-03-27-2-34-57pm,1459060497521,1459060496392,2016-03-27-2-34-56pm,gps,1.36081523,103.87371361,9.0,32.70000076293945,-1.0,0.0
2016-03-27-2-35-05pm,1459060505942,1459060503017,2016-03-27-2-35-03pm,network,1.36139,103.8735721,49.5,-1.0,-1.0,-1.0
2016-03-27-2-35-23pm,1459060523002,1459060522947,2016-03-27-2-35-22pm,network,1.3612366,103.8735953,45.878,-1.0,-1.0,-1.0
2016-03-27-2-35-42pm,1459060542971,1459060542914,2016-03-27-2-35-42pm,network,1.3608892,103.8736502,37.5,-1.0,-1.0,-1.0
2016-03-27-2-35-48pm,1459060548592,1459060548000,2016-03-27-2-35-48pm,gps,1.35925778,103.87409949,12.0,31.0,164.1,9.25
